"","Offense Type","Offense Description","Date Reported","Month","Year","Longitude","Latitude"
"4172","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.317886353,47.648605347
"4173","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.317886353,47.648605347
"4174","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.317886353,47.648605347
"4175","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.317886353,47.648605347
"4176","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.317886353,47.648605347
"4177","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.317886353,47.648605347
"4178","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.317886353,47.648605347
"4179","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.317886353,47.648605347
"4180","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.317886353,47.648605347
"4181","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.317886353,47.648605347
"4182","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.317886353,47.648605347
"4183","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.317886353,47.648605347
"4184","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.317886353,47.648605347
"4185","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.317886353,47.648605347
"4186","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.387557983,47.651371002
"4187","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.387557983,47.651371002
"4188","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.387557983,47.651371002
"4189","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.387557983,47.651371002
"4190","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.387557983,47.651371002
"4191","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.389793396,47.689788818
"4192","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.389793396,47.689788818
"4193","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.389793396,47.689788818
"4194","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.389793396,47.689788818
"4195","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.389793396,47.689788818
"4196","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.315254211,47.664012909
"4197","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.315254211,47.664012909
"4198","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.272186279,47.541584015
"4199","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.272186279,47.541584015
"4200","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.272186279,47.541584015
"4201","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.272186279,47.541584015
"4202","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.272186279,47.541584015
"4203","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.272186279,47.541584015
"4204","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.272186279,47.541584015
"4205","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.272186279,47.541584015
"4206","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.272186279,47.541584015
"4207","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.272186279,47.541584015
"4208","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.361984253,47.690631866
"4209","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.361984253,47.690631866
"4210","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.303871155,47.637046814
"4211","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.303871155,47.637046814
"4212","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.303871155,47.637046814
"4213","THEFT-OTH","Other property",NA,3,2018,-122.386627197,47.579307556
"4214","THEFT-AUTOACC","Other property",NA,3,2018,-122.347770691,47.731678009
"4215","THEFT-AUTOACC","Other property",NA,3,2018,-122.347770691,47.731678009
"4216","THEFT-OTH","Other property",NA,3,2018,-122.386627197,47.579307556
"4217","ROBBERY-STREET-BODYFORCE","Robbery",NA,3,2018,-122.284103394,47.55644989
"4218","ROBBERY-STREET-BODYFORCE","Robbery",NA,3,2018,-122.284103394,47.55644989
"4219","ROBBERY-STREET-BODYFORCE","Robbery",NA,3,2018,-122.284103394,47.55644989
"4220","ROBBERY-STREET-BODYFORCE","Robbery",NA,3,2018,-122.284103394,47.55644989
"4221","ROBBERY-STREET-BODYFORCE","Robbery",NA,3,2018,-122.284103394,47.55644989
"4222","THREATS-WEAPON","Threats",NA,3,2018,-122.294006348,47.572917938
"4223","THREATS-WEAPON","Threats",NA,3,2018,-122.294006348,47.572917938
"4224","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.349914551,47.690940857
"4225","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.349914551,47.690940857
"4226","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344993591,47.725036621
"4227","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.305030823,47.606666565
"4228","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.305030823,47.606666565
"4229","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.271095276,47.516403198
"4230","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.271095276,47.516403198
"4231","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.27432251,47.680309296
"4232","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.27432251,47.680309296
"4233","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.27432251,47.680309296
"4234","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.27432251,47.680309296
"4235","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.399520874,47.656776428
"4236","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.399520874,47.656776428
"4237","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.399520874,47.656776428
"4238","FRAUD-CHECK","Fraud",NA,3,2018,-122.36730957,47.521026611
"4239","FRAUD-CHECK","Fraud",NA,3,2018,-122.36730957,47.521026611
"4240","FRAUD-CHECK","Fraud",NA,3,2018,-122.36730957,47.521026611
"4241","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344993591,47.725036621
"4242","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344993591,47.725036621
"4243","FRAUD-CHECK","Fraud",NA,3,2018,-122.36730957,47.521026611
"4244","FRAUD-CHECK","Fraud",NA,3,2018,-122.36730957,47.521026611
"4245","FRAUD-CHECK","Fraud",NA,3,2018,-122.36730957,47.521026611
"4246","FRAUD-CHECK","Fraud",NA,3,2018,-122.36730957,47.521026611
"4247","ASSLT-NONAGG","Assault",NA,3,2018,-122.285446167,47.558654785
"4248","ASSLT-NONAGG","Assault",NA,3,2018,-122.285446167,47.558654785
"4249","ASSLT-NONAGG","Assault",NA,3,2018,-122.285446167,47.558654785
"4250","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.343315125,47.704143524
"4251","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.343315125,47.704143524
"4252","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.343315125,47.704143524
"4253","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.343315125,47.704143524
"4254","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.337150574,47.622619629
"4255","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.337150574,47.622619629
"4256","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.337150574,47.622619629
"4257","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.337150574,47.622619629
"4258","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.337150574,47.622619629
"4259","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.386161804,47.670185089
"4260","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.386161804,47.670185089
"4261","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.314300537,47.618785858
"4262","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.314300537,47.618785858
"4263","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.33731842,47.611320496
"4264","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,3,2018,-122.320838928,47.658489227
"4265","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,3,2018,-122.320838928,47.658489227
"4266","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,3,2018,-122.320838928,47.658489227
"4267","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,3,2018,-122.320838928,47.658489227
"4268","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,3,2018,-122.320838928,47.658489227
"4269","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,3,2018,-122.320838928,47.658489227
"4270","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,3,2018,-122.320838928,47.658489227
"4271","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,3,2018,-122.320838928,47.658489227
"4272","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,3,2018,-122.320838928,47.658489227
"4273","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.264724731,47.512584686
"4274","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.264724731,47.512584686
"4275","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.297073364,47.667861938
"4276","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.336227417,47.609718323
"4277","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.297073364,47.667861938
"4278","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.336227417,47.609718323
"4279","THEFT-BUILDING","Other property",NA,3,2018,-122.328964233,47.599617004
"4280","THEFT-BUILDING","Other property",NA,3,2018,-122.328964233,47.599617004
"4281","THEFT-BUILDING","Other property",NA,3,2018,-122.328964233,47.599617004
"4282","THEFT-BUILDING","Other property",NA,3,2018,-122.328964233,47.599617004
"4283","THEFT-BUILDING","Other property",NA,3,2018,-122.328964233,47.599617004
"4284","THEFT-BUILDING","Other property",NA,3,2018,-122.328964233,47.599617004
"4285","THEFT-BUILDING","Other property",NA,3,2018,-122.328964233,47.599617004
"4286","THEFT-BUILDING","Other property",NA,3,2018,-122.328964233,47.599617004
"4287","THEFT-BUILDING","Other property",NA,3,2018,-122.328964233,47.599617004
"4288","THEFT-BUILDING","Other property",NA,3,2018,-122.392967224,47.537521362
"4289","THEFT-BUILDING","Other property",NA,3,2018,-122.392967224,47.537521362
"4290","VEH-THEFT-TRUCK","Vehicle theft",NA,3,2018,-122.334197998,47.580852509
"4291","VEH-THEFT-TRUCK","Vehicle theft",NA,3,2018,-122.334197998,47.580852509
"4292","VEH-THEFT-TRUCK","Vehicle theft",NA,3,2018,-122.334197998,47.580852509
"4293","VEH-THEFT-TRUCK","Vehicle theft",NA,3,2018,-122.334197998,47.580852509
"4294","VEH-THEFT-TRUCK","Vehicle theft",NA,3,2018,-122.334197998,47.580852509
"4295","VEH-THEFT-TRUCK","Vehicle theft",NA,3,2018,-122.334197998,47.580852509
"4296","VEH-THEFT-TRUCK","Vehicle theft",NA,3,2018,-122.334197998,47.580852509
"4297","VEH-THEFT-TRUCK","Vehicle theft",NA,3,2018,-122.334197998,47.580852509
"4298","VEH-THEFT-TRUCK","Vehicle theft",NA,3,2018,-122.334197998,47.580852509
"4299","VEH-THEFT-TRUCK","Vehicle theft",NA,3,2018,-122.334197998,47.580852509
"4300","VEH-THEFT-TRUCK","Vehicle theft",NA,3,2018,-122.334197998,47.580852509
"4301","VEH-THEFT-MTRCYCLE","Vehicle theft",NA,3,2018,-122.363319397,47.564727783
"4302","VEH-THEFT-MTRCYCLE","Vehicle theft",NA,3,2018,-122.363319397,47.564727783
"4303","VEH-THEFT-MTRCYCLE","Vehicle theft",NA,3,2018,-122.363319397,47.564727783
"4304","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.340682983,47.613445282
"4305","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.340682983,47.613445282
"4306","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.314224243,47.66400528
"4307","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.314224243,47.66400528
"4308","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.314224243,47.66400528
"4309","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.314224243,47.66400528
"4310","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.314224243,47.66400528
"4311","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.314224243,47.66400528
"4312","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.314224243,47.66400528
"4313","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.314224243,47.66400528
"4314","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.314224243,47.66400528
"4315","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.314224243,47.66400528
"4316","ASSLT-AGG-GUN","Assault",NA,3,2018,-122.347251892,47.673149109
"4317","FORGERY-CHECK","Forgery",NA,3,2018,-122.374198914,47.56407547
"4318","FORGERY-CHECK","Forgery",NA,3,2018,-122.374198914,47.56407547
"4319","FORGERY-CHECK","Forgery",NA,3,2018,-122.374198914,47.56407547
"4320","ASSLT-AGG-GUN","Assault",NA,3,2018,-122.347251892,47.673149109
"4321","FORGERY-CHECK","Forgery",NA,3,2018,-122.374198914,47.56407547
"4322","ASSLT-AGG-GUN","Assault",NA,3,2018,-122.347251892,47.673149109
"4323","FORGERY-CHECK","Forgery",NA,3,2018,-122.374198914,47.56407547
"4324","FRAUD-CREDIT CARD","Fraud",NA,3,2018,-122.392967224,47.537521362
"4325","FRAUD-CREDIT CARD","Fraud",NA,3,2018,-122.392967224,47.537521362
"4326","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.308769226,47.678527832
"4327","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.308769226,47.678527832
"4328","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.274238586,47.518764496
"4329","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.274238586,47.518764496
"4330","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.334915161,47.61164093
"4331","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.334915161,47.61164093
"4332","FRAUD-CREDIT CARD","Fraud",NA,3,2018,-122.284759521,47.550106049
"4333","FRAUD-CREDIT CARD","Fraud",NA,3,2018,-122.284759521,47.550106049
"4334","FORGERY-CHECK","Forgery",NA,3,2018,-122.330299377,47.600463867
"4335","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.305175781,47.588069916
"4336","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.305175781,47.588069916
"4337","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.305175781,47.588069916
"4338","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.305175781,47.588069916
"4339","THREATS-OTHER","Threats",NA,3,2018,-122.346084595,47.613708496
"4340","THREATS-OTHER","Threats",NA,3,2018,-122.346084595,47.613708496
"4341","THREATS-OTHER","Threats",NA,3,2018,-122.310852051,47.675266266
"4342","THREATS-OTHER","Threats",NA,3,2018,-122.310852051,47.675266266
"4343","THREATS-OTHER","Threats",NA,3,2018,-122.310852051,47.675266266
"4344","THREATS-OTHER","Threats",NA,3,2018,-122.310852051,47.675266266
"4345","THEFT-OTH","Other property",NA,3,2018,-122.321395874,47.584274292
"4346","THEFT-OTH","Other property",NA,3,2018,-122.321395874,47.584274292
"4347","THEFT-OTH","Other property",NA,3,2018,-122.321395874,47.584274292
"4348","THEFT-OTH","Other property",NA,3,2018,-122.321395874,47.584274292
"4349","THEFT-OTH","Other property",NA,3,2018,-122.321395874,47.584274292
"4350","THEFT-OTH","Other property",NA,3,2018,-122.321395874,47.584274292
"4351","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,3,2018,-122.328475952,47.699546814
"4352","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,3,2018,-122.328475952,47.699546814
"4353","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,3,2018,-122.328475952,47.699546814
"4354","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.305450439,47.663993835
"4355","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.305450439,47.663993835
"4356","ASSLT-AGG-WEAPON","Assault",NA,3,2018,-122.336433411,47.606586456
"4357","ASSLT-AGG-WEAPON","Assault",NA,3,2018,-122.336433411,47.606586456
"4358","ASSLT-AGG-WEAPON","Assault",NA,3,2018,-122.336433411,47.606586456
"4359","ASSLT-AGG-WEAPON","Assault",NA,3,2018,-122.336433411,47.606586456
"4360","ASSLT-AGG-WEAPON","Assault",NA,3,2018,-122.336433411,47.606586456
"4361","ASSLT-AGG-WEAPON","Assault",NA,3,2018,-122.336433411,47.606586456
"4362","ASSLT-AGG-WEAPON","Assault",NA,3,2018,-122.336433411,47.606586456
"4363","ASSLT-AGG-WEAPON","Assault",NA,3,2018,-122.336433411,47.606586456
"4364","ASSLT-AGG-WEAPON","Assault",NA,3,2018,-122.336433411,47.606586456
"4365","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.3956604,47.640357971
"4366","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.3956604,47.640357971
"4367","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.3956604,47.640357971
"4368","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.302978516,47.555114746
"4369","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.302978516,47.555114746
"4370","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.302978516,47.555114746
"4371","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.386802673,47.560214996
"4372","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.386802673,47.560214996
"4373","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.386802673,47.560214996
"4374","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.386802673,47.560214996
"4375","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.386802673,47.560214996
"4376","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.386802673,47.560214996
"4377","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.386802673,47.560214996
"4378","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.386802673,47.560214996
"4379","ASSLT-NONAGG","Assault",NA,3,2018,-122.342414856,47.655925751
"4380","ASSLT-NONAGG","Assault",NA,3,2018,-122.342414856,47.655925751
"4381","THEFT-BUILDING","Other property",NA,3,2018,-122.382125854,47.56105423
"4382","THEFT-BUILDING","Other property",NA,3,2018,-122.382125854,47.56105423
"4383","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.294342041,47.640712738
"4384","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.294342041,47.640712738
"4385","THEFT-BUILDING","Other property",NA,3,2018,-122.298171997,47.595535278
"4386","THEFT-BUILDING","Other property",NA,3,2018,-122.298171997,47.595535278
"4387","THEFT-OTH","Other property",NA,3,2018,-122.384742737,47.669067383
"4388","THEFT-OTH","Other property",NA,3,2018,-122.384742737,47.669067383
"4389","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.340713501,47.731117249
"4390","THEFT-OTH","Other property",NA,3,2018,-122.324615479,47.708602905
"4391","THEFT-OTH","Other property",NA,3,2018,-122.324615479,47.708602905
"4392","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.340713501,47.731117249
"4393","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,3,2018,-122.321914673,47.708587646
"4394","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,3,2018,-122.321914673,47.708587646
"4395","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,3,2018,-122.321914673,47.708587646
"4396","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.315391541,47.662197113
"4397","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.315391541,47.662197113
"4398","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.315391541,47.662197113
"4399","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.315391541,47.662197113
"4400","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.315391541,47.662197113
"4401","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.352828979,47.620342255
"4402","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.352828979,47.620342255
"4403","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"4404","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"4405","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"4406","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"4407","ROBBERY-BUSINESS-WEAPON","Robbery",NA,3,2018,-122.3384552,47.618331909
"4408","ROBBERY-BUSINESS-WEAPON","Robbery",NA,3,2018,-122.3384552,47.618331909
"4409","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.366035461,47.675624847
"4410","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.366035461,47.675624847
"4411","ROBBERY-BUSINESS-WEAPON","Robbery",NA,3,2018,-122.3384552,47.618331909
"4412","ROBBERY-BUSINESS-WEAPON","Robbery",NA,3,2018,-122.3384552,47.618331909
"4413","ROBBERY-BUSINESS-WEAPON","Robbery",NA,3,2018,-122.3384552,47.618331909
"4414","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.366035461,47.675624847
"4415","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.366035461,47.675624847
"4416","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.32572937,47.606624603
"4417","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.32572937,47.606624603
"4418","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.39151001,47.670921326
"4419","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.39151001,47.670921326
"4420","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.39151001,47.670921326
"4421","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.355537415,47.719600677
"4422","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.355537415,47.719600677
"4423","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.355537415,47.719600677
"4424","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.355537415,47.719600677
"4425","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.343940735,47.615367889
"4426","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.343940735,47.615367889
"4427","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.343940735,47.615367889
"4428","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.344795227,47.614704132
"4429","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.344795227,47.614704132
"4430","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.344795227,47.614704132
"4431","FRAUD-OTHER","Fraud",NA,3,2018,-122.290092468,47.708366394
"4432","FRAUD-OTHER","Fraud",NA,3,2018,-122.290092468,47.708366394
"4433","FRAUD-OTHER","Fraud",NA,3,2018,-122.290092468,47.708366394
"4434","THEFT-OTH","Other property",NA,3,2018,-122.35534668,47.695121765
"4435","THEFT-OTH","Other property",NA,3,2018,-122.35534668,47.695121765
"4436","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.343940735,47.615367889
"4437","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.343940735,47.615367889
"4438","THEFT-MAIL","Mail theft",NA,3,2018,-122.319328308,47.551677704
"4439","THEFT-MAIL","Mail theft",NA,3,2018,-122.319328308,47.551677704
"4440","THEFT-MAIL","Mail theft",NA,3,2018,-122.319328308,47.551677704
"4441","THEFT-MAIL","Mail theft",NA,3,2018,-122.319328308,47.551677704
